Id,IdFabricanteAutomovil,Modelo,Anno,Detalle
1,3,F18,2011,5 Series long wheelbase
2,3,X6 M,2015,Sports Activity Coupe
3,4,CX-5,2012,Compact crossover SUV
4,4,4 6,2014,Family sedan
5,6,Lancer,2013,Small sedan
6,6,Pajero,2008,Sophisticated full-time dual-range 4WD
7,6,Eclipse,2010,Sport coupe
8,2,Sentra,2007,Compact
9,2,X-Trail,2015,Mid-size crossover
10,2,Terrano,2012,Crossover
11,2,Murano,2015,Mid-size crossover
12,1,Yaris,2008,Subcompact
13,1,Prius,2011,Full hybrid electric mid-size hatchback
14,1,Camry,2015,Mid-size sedan
15,1,Corolla,2010,Compact
16,5,Golf,2011,Compact
17,5,Fox,2013,Hatchback
